index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	raWa-nemi-svana-unmuKEH	3	raWanemisvanonmuKEH	raWa-nemi-svana-unmuKa{puM;3;bahu}/unmuKa{napuM;3;bahu}	raWa-nemi-svana-unmuKa{napuM;3;bahu}	viSeRaNam,2	raWa-nemi-kolAhala-unmuKa	-	-	-	-	-
2	SiKaNdiBiH	8	SiKaNdiBiH	SiKaNdin{puM;3;bahu}/SiKaNdin{napuM;3;bahu}	SiKaNdin{napuM;3;bahu}	karaNam,8	SiKAXAriyoM_se	-	-	-	-	-
3	xviXA	6	xviXA	xviXA{swrI;8;bahu}/xviXA{swrI;1;bahu}/xviXA{swrI;2;bahu}	xviXA{swrI;2;bahu}	viSeRaNam,4	xo prakAra se	-	-	-	-	-
4	BinnAH	7	BinnAH	Binna{puM;8;bahu}/Binna{puM;1;bahu}/BinnA{swrI;8;bahu}/BinnA{swrI;1;bahu}/BinnA{swrI;2;bahu}	BinnA{swrI;2;bahu}	viSeRaNam,7	xviXA-Binna	-	-	-	-	-
5	mano-aBirAmAH	1	manoBirAmAH	mano-aBirAma{puM;8;bahu}/mano-aBirAma{puM;1;bahu(ram1;GaF;ramuz;:BvAxiH)}	mano-aBirAma{swrI;2;bahu}	viSeRaNam,7	mano-aBirAma	-	-	-	-	-
6	Radja-saMvAxinIH	4	RadjasaMvAxinIH	Radja-saMvAxinI{swrI;2;bahu}	Radja-saMvAxinI{swrI;2;bahu}	viSeRaNam,7	Radja_svara-saMvAxinI	-	-	-	-	-
7	kekAH	5	kekA	kekA{swrI;1;bahu}/kekA{swrI;2;bahu}/kekA{swrI;8;bahu}	kekA{swrI;2;bahu}	karma,8	mora_kI_boliyoM_ko	-	-	-	-	-
8	SrqNvanwO	2	SrqNvanwO	SrqNvaw{puM;1;xvi(Sru1;Sawq_lat;Sru;:BvAxiH)}/SrqNvaw{puM;2;xvi(Sru1;Sawq_lat;Sru;:BvAxiH)}	SrqNvaw{puM;1;xvi(Sru1;Sawq_lat;Sru;:BvAxiH)}	varwamAnasamAnakAlaH,10	sunawe_hue	-	-	-	-	-
9	(wO)	-	(-)	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;1;xvi}	karwA,10	ve	-	-	-	suxakRiNAxilIpO	-
10	(jagmawuH)	-	(-)	gam1{karwari;lit;pra;xvi;parasmEpaxI;gamLz;:BvAxiH}	gam1{karwari;lit;pra;xvi;parasmEpaxI;gamLz;:BvAxiH}	aBihiwa_karwA,9;sakarmaka	gaye	-	-	-	-	-